id,name,country_code,country,hand,age,url,date_accessed
40664,HOU Annabel Autumn,TPE,CHINESE TAIPEI,Left,23,https://fie.org/athletes/40664,13/05/2021 21:56
48941,TAKAHASHI Sayaka,JPN,JAPAN,Right,18,https://fie.org/athletes/48941,13/05/2021 21:56
48942,HOSONO Rei,JPN,JAPAN,Left,18,https://fie.org/athletes/48942,13/05/2021 21:56
48965,TAKAHARA Mao,JPN,JAPAN,Right,21,https://fie.org/athletes/48965,13/05/2021 21:57
48967,DATE Miyako,JPN,JAPAN,Right,21,https://fie.org/athletes/48967,13/05/2021 21:57
32587,LETICEE Laura,FRA,FRANCE,Right,25,https://fie.org/athletes/32587,13/05/2021 21:57
48990,SAITO Riri,JPN,JAPAN,Right,19,https://fie.org/athletes/48990,13/05/2021 21:57
49009,FABAC Lara,CRO,CROATIA,Left,16,https://fie.org/athletes/49009,13/05/2021 21:57
49043,NAGY Timea,HUN,HUNGARY,Right,19,https://fie.org/athletes/49043,13/05/2021 21:57
49044,FENYVESI Viktoria,HUN,HUNGARY,Right,18,https://fie.org/athletes/49044,13/05/2021 21:57
49067,OSENDE Carmen,ESP,SPAIN,Right,17,https://fie.org/athletes/49067,13/05/2021 21:57
32685,OLIVIERO NATUREL Marguerite,FRA,FRANCE,Right,26,https://fie.org/athletes/32685,13/05/2021 21:57
49086,BURICELLI Ilaria,ITA,ITALY,Right,21,https://fie.org/athletes/49086,13/05/2021 21:57
49118,IIMURA Ayano,JPN,JAPAN,Right,15,https://fie.org/athletes/49118,13/05/2021 21:57
49126,ZAVARATSINSKAYA Marta,BLR,BELARUS,Left,20,https://fie.org/athletes/49126,13/05/2021 21:57
43030,LIZARAZO ESCOBAR Jenny Lorena,COL,COLOMBIA,Right,20,https://fie.org/athletes/43030,13/05/2021 21:31
32864,SUMMUGAM Daevina,MAS,MALAYSIA,Right,23,https://fie.org/athletes/32864,13/05/2021 21:19
43125,GARCIA UBINAS Adriana G.,PUR,PUERTO RICO,Right,17,https://fie.org/athletes/43125,13/05/2021 21:31
43130,RODRIGUEZ GUERREROS Ruth A.,PUR,PUERTO RICO,Right,18,https://fie.org/athletes/43130,13/05/2021 21:31
47229,KAUR Kaavreet,IND,INDIA,Right,18,https://fie.org/athletes/47229,13/05/2021 21:50
47232,INGALE Vaibhavi Mallinath,IND,INDIA,Right,17,https://fie.org/athletes/47232,13/05/2021 21:50
43155,LO Ashley,USA,USA,Left,19,https://fie.org/athletes/43155,13/05/2021 21:31
35040,LAU In Fong Tova,HKG,HONG KONG- CHINA,Right,24,https://fie.org/athletes/35040,13/05/2021 21:32
35072,BADVAGANYAN Armine,BUL,BULGARIA,Right,23,https://fie.org/athletes/35072,13/05/2021 21:32
43267,MELENDEZ Cristina M.,DOM,DOMINICAN REPUBLIC,Right,20,https://fie.org/athletes/43267,13/05/2021 21:32
35078,PENCHEVA Paola,BUL,BULGARIA,Right,22,https://fie.org/athletes/35078,13/05/2021 21:32
35084,ZOONS Thyrza,NED,NETHERLANDS,Right,23,https://fie.org/athletes/35084,13/05/2021 21:32
49512,MO Byeoli,KOR,KOREA,Right,16,https://fie.org/athletes/49512,13/05/2021 21:20
35226,SOGOYAN Ines,BUL,BULGARIA,Right,23,https://fie.org/athletes/35226,13/05/2021 21:33
37322,MELASHENKO Kameliya,TKM,TURKMENISTAN,Right,22,https://fie.org/athletes/37322,13/05/2021 21:43
43510,PORTE MEDINA Wendy De La Caridad,CUB,CUBA,Right,19,https://fie.org/athletes/43510,13/05/2021 21:33
49739,YOSHIMORI Rachika,NED,NETHERLANDS,Right,15,https://fie.org/athletes/49739,13/05/2021 21:21
43595,GROTA Gisele,BRA,BRAZIL,Left,18,https://fie.org/athletes/43595,13/05/2021 21:33
43605,JEONG Eseul,KOR,KOREA,Left,21,https://fie.org/athletes/43605,13/05/2021 21:33
45661,MALICKOVA Eliska,CZE,CZECH REPUBLIC,Right,18,https://fie.org/athletes/45661,13/05/2021 21:44
49764,BORODAENKO Alina,RUS,RUSSIA,Right,16,https://fie.org/athletes/49764,13/05/2021 21:21
43664,BUTIN BIK Elise,NED,NETHERLANDS,Right,18,https://fie.org/athletes/43664,13/05/2021 21:34
49823,KALOCSAI Luca,HUN,HUNGARY,Right,17,https://fie.org/athletes/49823,13/05/2021 21:22
33490,KWON Woojoo,CAN,CANADA,Right,22,https://fie.org/athletes/33490,13/05/2021 21:22
49926,NASKARI Ariadni,GRE,GREECE,Right,15,https://fie.org/athletes/49926,13/05/2021 21:22
43787,BUTLER Michelle,RSA,SOUTH AFRICA,Right,19,https://fie.org/athletes/43787,13/05/2021 21:35
37662,KRALOVA Katerina,CZE,CZECH REPUBLIC,Right,23,https://fie.org/athletes/37662,13/05/2021 21:45
43842,POPOVA Bilyana,BUL,BULGARIA,Right,21,https://fie.org/athletes/43842,13/05/2021 21:35
49990,SONG Shihong,CHN,CHINA,Right,19,https://fie.org/athletes/49990,13/05/2021 21:22
49994,TAKEYAMA Yuzuha,JPN,JAPAN,Left,17,https://fie.org/athletes/49994,13/05/2021 21:22
49996,MORITA Mai,JPN,JAPAN,Right,18,https://fie.org/athletes/49996,13/05/2021 21:22
50075,KRYSHYNA Alena,BLR,BELARUS,Right,18,https://fie.org/athletes/50075,13/05/2021 21:22
37899,ZIYOKHUJAEVA Lolita,UZB,UZBEKISTAN,Right,21,https://fie.org/athletes/37899,13/05/2021 21:46
37900,NYUNINA Kamila,UZB,UZBEKISTAN,Right,21,https://fie.org/athletes/37900,13/05/2021 21:46
40033,MORALES SERRANOS Naishalee Valeria,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/40033,13/05/2021 21:53
40115,SALAMEH Nai,LBN,LEBANON,Right,20,https://fie.org/athletes/40115,13/05/2021 21:54
42163,PINEDA Andrea,MEX,MEXICO,Right,19,https://fie.org/athletes/42163,13/05/2021 21:24
46299,ABOHAMER Shahd,EGY,EGYPT,Right,19,https://fie.org/athletes/46299,13/05/2021 21:47
46340,DI RIENZO Ketlin,BRA,BRAZIL,Left,18,https://fie.org/athletes/46340,13/05/2021 21:47
34090,MUELLER Sabrina,GER,GERMANY,Left,22,https://fie.org/athletes/34090,13/05/2021 21:24
44435,OLSTROEM Stine Bank,DEN,DENMARK,Right,18,https://fie.org/athletes/44435,13/05/2021 21:38
52680,FRIAS Stella,BRA,BRAZIL,Right,16,https://fie.org/athletes/52680,13/05/2021 21:39
46549,HONG Sein,KOR,KOREA,Right,19,https://fie.org/athletes/46549,13/05/2021 21:48
46550,KIM Sieun,KOR,KOREA,Right,19,https://fie.org/athletes/46550,13/05/2021 21:48
52736,BUIJSE Valerie,NED,NETHERLANDS,Right,15,https://fie.org/athletes/52736,13/05/2021 21:39
52748,STOJANOVIC Sonja,SRB,SERBIA,Right,16,https://fie.org/athletes/52748,13/05/2021 21:39
52780,GARYFALLOU Stavroula Myrsini,GRE,GREECE,Right,15,https://fie.org/athletes/52780,13/05/2021 21:39
46641,AHMAD PUAD Umaira Saqeef,MAS,MALAYSIA,Right,17,https://fie.org/athletes/46641,13/05/2021 21:48
52795,QIAN Crystal,USA,USA,Right,16,https://fie.org/athletes/52795,13/05/2021 21:39
52802,ZORINA Irina,RUS,RUSSIA,Right,15,https://fie.org/athletes/52802,13/05/2021 21:39
52803,BEZNOSIKOVA Anastasia,RUS,RUSSIA,Left,16,https://fie.org/athletes/52803,13/05/2021 21:39
52804,MAMEDOVA Aila,RUS,RUSSIA,Right,15,https://fie.org/athletes/52804,13/05/2021 21:39
46670,LAW Yee Hang Shea,HKG,HONG KONG- CHINA,Right,19,https://fie.org/athletes/46670,13/05/2021 21:48
52834,KHALED Lojain,EGY,EGYPT,Right,14,https://fie.org/athletes/52834,13/05/2021 21:39
34502,VILLASEÑOR Nora Elena,MEX,MEXICO,Right,23,https://fie.org/athletes/34502,13/05/2021 21:25
52959,YEROFIEIENKO Anastasiia,UKR,UKRAINE,Right,17,https://fie.org/athletes/52959,13/05/2021 21:40
52960,KULYK Kristina,UKR,UKRAINE,Left,16,https://fie.org/athletes/52960,13/05/2021 21:40
52971,SHIN Minchae,KOR,KOREA,Right,15,https://fie.org/athletes/52971,13/05/2021 21:40
52972,LEE Nakyung,KOR,KOREA,Right,16,https://fie.org/athletes/52972,13/05/2021 21:40
46850,LIANG Jenny,AS,AMERICAN SAMOA,Right,18,https://fie.org/athletes/46850,13/05/2021 21:49
34561,OLIVERA Catalina,URU,URUGUAY,Right,22,https://fie.org/athletes/34561,13/05/2021 21:29
42769,ALOYAN Anahit,ARM,ARMENIA,Right,19,https://fie.org/athletes/42769,13/05/2021 21:29
53107,NAZAROVA Anastasiia,BLR,BELARUS,Right,16,https://fie.org/athletes/53107,13/05/2021 21:40
42885,AHMAD PUAD Amirah Sofea,MAS,MALAYSIA,Right,18,https://fie.org/athletes/42885,13/05/2021 21:30
53151,NETAM Dippanshi,IND,INDIA,Right,15,https://fie.org/athletes/53151,13/05/2021 21:41
51118,JERZ Lena,POL,POLAND,Right,16,https://fie.org/athletes/51118,13/05/2021 21:30
3072,WILLARD Antoinette,FRA,FRANCE,Right,72,https://fie.org/athletes/3072,13/05/2021 21:36
17025,RECKLING Diane,USA,USA,Right,78,https://fie.org/athletes/17025,13/05/2021 21:21
23425,GORYUNOVA Tatiana,RUS,RUSSIA,Right,66,https://fie.org/athletes/23425,13/05/2021 21:53
23172,DELLA CORTE Gianna,ITA,ITALY,Left,63,https://fie.org/athletes/23172,13/05/2021 21:52
16903,ARSKAYA Nadejda,RUS,RUSSIA,Right,75,https://fie.org/athletes/16903,13/05/2021 21:20
17799,TANAKA Akiko,JPN,JAPAN,Right,64,https://fie.org/athletes/17799,13/05/2021 21:24
3849,SZYMANSKI Christa,GER,GERMANY,Right,71,https://fie.org/athletes/3849,13/05/2021 21:40
25850,STEVENS Joanne,USA,USA,Right,72,https://fie.org/athletes/25850,13/05/2021 21:24
51082,RODIONOVA Inessa,RUS,RUSSIA,Right,52,https://fie.org/athletes/51082,13/05/2021 21:30
25741,SCHELBERT Doris,GER,GERMANY,Right,64,https://fie.org/athletes/25741,13/05/2021 21:23
33551,HALSTED Clare,GBR,GREAT BRITAIN,Right,72,https://fie.org/athletes/33551,13/05/2021 21:22
6672,NOWELL Linda,USA,USA,Right,72,https://fie.org/athletes/6672,13/05/2021 21:52
14611,MUSTAFA MOURAD Maha,EGY,EGYPT,Right,68,https://fie.org/athletes/14611,13/05/2021 21:51
9236,PAYNE Kristin,GBR,GREAT BRITAIN,Right,80,https://fie.org/athletes/9236,13/05/2021 21:23
50842,GINDERT-WULFF Roswitha,GER,GERMANY,Right,54,https://fie.org/athletes/50842,13/05/2021 21:25
15645,BALOT Agota,AUT,AUSTRIA,Right,67,https://fie.org/athletes/15645,13/05/2021 21:55
38813,SLOAN-SAINAS Frances,CAN,CANADA,Right,64,https://fie.org/athletes/38813,13/05/2021 21:49
8864,CHEUNG Suet Lai,HKG,HONG KONG- CHINA,Right,51,https://fie.org/athletes/8864,13/05/2021 21:21
50851,ULM Renate,GER,GERMANY,Right,63,https://fie.org/athletes/50851,13/05/2021 21:25
51109,SADNI Nezha,MAR,MOROCCO,Right,66,https://fie.org/athletes/51109,13/05/2021 21:30
44967,FELLEGI Ildiko,HUN,HUNGARY,Right,67,https://fie.org/athletes/44967,13/05/2021 21:41
3498,SCHLEDE Eva,GER,GERMANY,Left,82,https://fie.org/athletes/3498,13/05/2021 21:39
44971,RAITH Martina,GER,GERMANY,Right,65,https://fie.org/athletes/44971,13/05/2021 21:41
38828,GRANDE Laura,ITA,ITALY,Right,67,https://fie.org/athletes/38828,13/05/2021 21:49
33325,DODGE Ruth,USA,USA,Right,76,https://fie.org/athletes/33325,13/05/2021 21:21
38829,GRANDE Maria Luisa,ITA,ITALY,Right,77,https://fie.org/athletes/38829,13/05/2021 21:49
38575,HENNIG-TRESTMAN Bonnie,USA,USA,Left,55,https://fie.org/athletes/38575,13/05/2021 21:48
29617,MARX Suzanne,USA,USA,Right,64,https://fie.org/athletes/29617,13/05/2021 21:46
27827,CAWTHORN Muriel,USA,USA,Right,71,https://fie.org/athletes/27827,13/05/2021 21:38
50995,GAD Yasmine,EGY,EGYPT,Right,56,https://fie.org/athletes/50995,13/05/2021 21:30
50741,AZIN Francesca,ITA,ITALY,Right,59,https://fie.org/athletes/50741,13/05/2021 21:25
50742,BENUCCI Elena,ITA,ITALY,Right,51,https://fie.org/athletes/50742,13/05/2021 21:25
11319,WESSEL Ute,GER,GERMANY,Right,68,https://fie.org/athletes/11319,13/05/2021 21:37
8499,STOSCHITZKY Edith,AUT,AUSTRIA,Right,71,https://fie.org/athletes/8499,13/05/2021 21:20
36409,KOLCZONAY Ernone,HUN,HUNGARY,Right,66,https://fie.org/athletes/36409,13/05/2021 21:39
27706,ZHVAKINA Zinaida,UKR,UKRAINE,Right,87,https://fie.org/athletes/27706,13/05/2021 21:37
27833,ROSENFELD Madelon,USA,USA,Right,72,https://fie.org/athletes/27833,13/05/2021 21:38
35636,FOX Viveka,USA,USA,Right,58,https://fie.org/athletes/35636,13/05/2021 21:35
14645,CHIKUBU Yoshiko,JPN,JAPAN,Right,66,https://fie.org/athletes/14645,13/05/2021 21:51
3384,THOMAS Marion,GBR,GREAT BRITAIN,Right,54,https://fie.org/athletes/3384,13/05/2021 21:38
36150,O'CONNELL Kate,GBR,GREAT BRITAIN,Right,51,https://fie.org/athletes/36150,13/05/2021 21:38
47932,COL Maria Franca,ITA,ITALY,Right,66,https://fie.org/athletes/47932,13/05/2021 21:53
38849,MELANDRI Magda,ITA,ITALY,Right,56,https://fie.org/athletes/38849,13/05/2021 21:49
8770,NUTT Abigail,AUS,AUSTRALIA,Right,51,https://fie.org/athletes/8770,13/05/2021 21:21
50755,MERRITT Elizabeth,USA,USA,Right,61,https://fie.org/athletes/50755,13/05/2021 21:25
50997,SALEH Hanan,EGY,EGYPT,Right,54,https://fie.org/athletes/50997,13/05/2021 21:30
44868,REICHMAN Marsha,USA,USA,Left,73,https://fie.org/athletes/44868,13/05/2021 21:40
11201,YAMADA Yoriko,JPN,JAPAN,Right,68,https://fie.org/athletes/11201,13/05/2021 21:36
50760,BAXENDALE Amanda,GBR,GREAT BRITAIN,Right,54,https://fie.org/athletes/50760,13/05/2021 21:25
1610,HENDRICKS Judith,HUN,HUNGARY,Right,75,https://fie.org/athletes/1610,13/05/2021 21:25
8908,GORIUS Barbel,GER,GERMANY,Left,80,https://fie.org/athletes/8908,13/05/2021 21:22
50999,MEFERRAH Mona,EGY,EGYPT,Right,51,https://fie.org/athletes/50999,13/05/2021 21:30
3152,COOKSEY Janet,GBR,GREAT BRITAIN,Left,81,https://fie.org/athletes/3152,13/05/2021 21:37
6482,BEDROSIAN Patricia G.,USA,USA,Right,79,https://fie.org/athletes/6482,13/05/2021 21:51
14290,AMARI Kaoru,JPN,JAPAN,Left,67,https://fie.org/athletes/14290,13/05/2021 21:49
45010,STEWART Susan,CAN,CANADA,Left,74,https://fie.org/athletes/45010,13/05/2021 21:41
38868,MCMASTER Juliet,CAN,CANADA,Right,83,https://fie.org/athletes/38868,13/05/2021 21:50
48220,BAKHTSIHAREYEVA Ahniya,BLR,BELARUS,Right,72,https://fie.org/athletes/48220,13/05/2021 21:53
41949,PETERSON Annette W.,DEN,DENMARK,Right,75,https://fie.org/athletes/41949,13/05/2021 21:23
14305,WUERTTEMBERGER Karin,GER,GERMANY,Right,79,https://fie.org/athletes/14305,13/05/2021 21:50
6242,PALM Kerstin,SWE,SWEDEN,Left,75,https://fie.org/athletes/6242,13/05/2021 21:50
41699,BROWN Rachel,USA,USA,Right,56,https://fie.org/athletes/41699,13/05/2021 21:22
47717,WHEELBAND Marilyn,GBR,GREAT BRITAIN,Left,66,https://fie.org/athletes/47717,13/05/2021 21:52
3303,MYERS Margaret,GBR,GREAT BRITAIN,Right,73,https://fie.org/athletes/3303,13/05/2021 21:38
3048,TISSIER Nicole,FRA,FRANCE,Right,84,https://fie.org/athletes/3048,13/05/2021 21:36
234,LUAN Jujie,CAN,CANADA,Left,62,https://fie.org/athletes/234,13/05/2021 21:20
8556,HINTERSEER Ursula,AUT,AUSTRIA,Right,63,https://fie.org/athletes/8556,13/05/2021 21:20
1006,MOUADAB Nezha,MAR,MOROCCO,Right,65,https://fie.org/athletes/1006,13/05/2021 21:23
38641,VALLET-MODAINE Laurence,FRA,FRANCE,Right,56,https://fie.org/athletes/38641,13/05/2021 21:49
11251,NICOLOSI Maria,ITA,ITALY,Right,76,https://fie.org/athletes/11251,13/05/2021 21:36
2680,SOMEROJA Marja-Liisa Tuulikki,FIN,FINLAND,Right,74,https://fie.org/athletes/2680,13/05/2021 21:34
38650,DRESEN-KUCHALSKI Margaretha,GER,GERMANY,Left,62,https://fie.org/athletes/38650,13/05/2021 21:49
51070,LANSKOVA Maya,RUS,RUSSIA,Right,52,https://fie.org/athletes/51070,13/05/2021 21:30
9008,GRAHAM Bettie,USA,USA,Right,79,https://fie.org/athletes/9008,13/05/2021 21:22
42299,TURZILLO Mary,USA,USA,Right,80,https://fie.org/athletes/42299,13/05/2021 21:24
19469,LUBETSKAYA Tatiana,RUS,RUSSIA,Left,80,https://fie.org/athletes/19469,13/05/2021 21:36
11783,LINDEMAN Irma,FIN,FINLAND,Right,78,https://fie.org/athletes/11783,13/05/2021 21:39
36581,SALCAN Ovgu Gokcan,TUR,TURKEY,Right,22,https://fie.org/athletes/36581,13/05/2021 21:40
36582,KARADOGAN Feride Gul,TUR,TURKEY,Right,22,https://fie.org/athletes/36582,13/05/2021 21:40
36583,FIRAT Zeynep,TUR,TURKEY,Right,24,https://fie.org/athletes/36583,13/05/2021 21:40
36584,ATES Esranur,TUR,TURKEY,Right,22,https://fie.org/athletes/36584,13/05/2021 21:40
36585,CICEKLI Zuhal,TUR,TURKEY,Right,24,https://fie.org/athletes/36585,13/05/2021 21:40
36586,BABUCCU Fadime,TUR,TURKEY,Right,22,https://fie.org/athletes/36586,13/05/2021 21:40
36587,ARSLANTAS Saniye Nur,TUR,TURKEY,Right,24,https://fie.org/athletes/36587,13/05/2021 21:40
36588,AKSOY Aybüke,TUR,TURKEY,Right,24,https://fie.org/athletes/36588,13/05/2021 21:40
36590,KARAYAZI Leyla Suzan,TUR,TURKEY,Right,21,https://fie.org/athletes/36590,13/05/2021 21:40
36592,TANDOGAN Hilal,TUR,TURKEY,Right,20,https://fie.org/athletes/36592,13/05/2021 21:40
36593,SAHIN Suheyla,TUR,TURKEY,Right,21,https://fie.org/athletes/36593,13/05/2021 21:40
53200,VICTORIA Andrea,PAN,PANAMA,Left,19,https://fie.org/athletes/53200,13/05/2021 21:41
42625,ERTENLI Berna,TUR,TURKEY,Right,20,https://fie.org/athletes/42625,13/05/2021 21:25
50950,MANOVA Bilyana,BUL,BULGARIA,Right,28,https://fie.org/athletes/50950,13/05/2021 21:29
50796,LUPINETTI Catiuscha,GBR,GREAT BRITAIN,Right,49,https://fie.org/athletes/50796,13/05/2021 21:25
48528,FIGUERAS Berta,ESP,SPAIN,Right,21,https://fie.org/athletes/48528,13/05/2021 21:55
48017,AHN Gabriella,USA,USA,Right,17,https://fie.org/athletes/48017,13/05/2021 21:53
48018,AHN Isabella,USA,USA,Right,17,https://fie.org/athletes/48018,13/05/2021 21:53
40506,KOTSEVA Yordanka,BUL,BULGARIA,Right,44,https://fie.org/athletes/40506,13/05/2021 21:56
17412,WHITNEY April,USA,USA,Right,29,https://fie.org/athletes/17412,13/05/2021 21:23
26157,ABDELAZIZ Nadine,EGY,EGYPT,Right,26,https://fie.org/athletes/26157,13/05/2021 21:25
15423,UDREA Maria,ROU,ROMANIA,Left,30,https://fie.org/athletes/15423,13/05/2021 21:53
21570,KLYCE Eliza,USA,USA,Right,26,https://fie.org/athletes/21570,13/05/2021 21:46
30279,YEMMI Yasmina,ALG,ALGERIA,Right,27,https://fie.org/athletes/30279,13/05/2021 21:48
44112,ESPINOZA ROQUEZ Daniela Luciana,ARG,ARGENTINA,Right,29,https://fie.org/athletes/44112,13/05/2021 21:37
40017,SADOUDI Yelly Selma,ALG,ALGERIA,Right,25,https://fie.org/athletes/40017,13/05/2021 21:53
35415,DORCAS Sofia,ARU,ARUBA,Right,24,https://fie.org/athletes/35415,13/05/2021 21:34
31838,SEGALL Emma-Tina,GBR,GREAT BRITAIN,Right,30,https://fie.org/athletes/31838,13/05/2021 21:53
21088,ZHANG Henan,CHN,CHINA,Right,36,https://fie.org/athletes/21088,13/05/2021 21:44
41569,ZHOU Yan,CHN,CHINA,Right,25,https://fie.org/athletes/41569,13/05/2021 21:21
35941,AVULA VENKATRAMANA Suhasini,IND,INDIA,Right,30,https://fie.org/athletes/35941,13/05/2021 21:37
41578,ZARATE Gabriela,BOL,BOLIVIA,Left,34,https://fie.org/athletes/41578,13/05/2021 21:21
41583,CLARE Alana,BS,BAHAMAS,Right,26,https://fie.org/athletes/41583,13/05/2021 21:21
25211,ALEXEEVA Viktoria,RUS,RUSSIA,Left,26,https://fie.org/athletes/25211,13/05/2021 21:21
33919,INAL Merve Gül,TUR,TURKEY,Right,25,https://fie.org/athletes/33919,13/05/2021 21:23
50306,SHIN Kyuyeon,KOR,KOREA,Right,20,https://fie.org/athletes/50306,13/05/2021 21:23
22153,ORSOLINI Ilenia,ITA,ITALY,Right,28,https://fie.org/athletes/22153,13/05/2021 21:48
50314,ZHAI Zhenchao,CHN,CHINA,Left,25,https://fie.org/athletes/50314,13/05/2021 21:23
38540,PATIL Sharayu,IND,INDIA,Right,22,https://fie.org/athletes/38540,13/05/2021 21:48
40597,FORMENT SANCHEZ Maite,CUB,CUBA,Right,25,https://fie.org/athletes/40597,13/05/2021 21:56
44184,WATSON Alice,GBR,GREAT BRITAIN,Right,21,https://fie.org/athletes/44184,13/05/2021 21:38
37530,ELDAFRAWY Ola,EGY,EGYPT,Right,23,https://fie.org/athletes/37530,13/05/2021 21:44
50331,SUN Yidan,CHN,CHINA,Right,19,https://fie.org/athletes/50331,13/05/2021 21:23
50332,WANG Yingying,CHN,CHINA,Right,19,https://fie.org/athletes/50332,13/05/2021 21:23
50333,LING Yufeng,CHN,CHINA,Right,22,https://fie.org/athletes/50333,13/05/2021 21:24
48292,PISANO Michela,ITA,ITALY,Right,19,https://fie.org/athletes/48292,13/05/2021 21:54
15013,KARAMETE Merve,TUR,TURKEY,Right,32,https://fie.org/athletes/15013,13/05/2021 21:52
35497,ABEYNAYAKA Ashoka Udayangani,LK,SRI LANKA,Right,32,https://fie.org/athletes/35497,13/05/2021 21:34
24237,MELENTIEVA Anastasia,RUS,RUSSIA,Left,32,https://fie.org/athletes/24237,13/05/2021 21:56
35503,PURNAMAWATI Herlin Erviana,INA,INDONESIA,Left,29,https://fie.org/athletes/35503,13/05/2021 21:34
30383,ATIF Oumaima,MAR,MOROCCO,Right,25,https://fie.org/athletes/30383,13/05/2021 21:48
38065,DIETSCHE Erin,USA,USA,Right,24,https://fie.org/athletes/38065,13/05/2021 21:47
42162,SALAMANCA Andrea,MEX,MEXICO,Right,18,https://fie.org/athletes/42162,13/05/2021 21:24
44218,IRELAND Phoebe,USA,USA,Left,22,https://fie.org/athletes/44218,13/05/2021 21:38
19647,KARTUKOVA Irina,RUS,RUSSIA,Left,33,https://fie.org/athletes/19647,13/05/2021 21:38
50369,KHOSHKHAHI Hanieh,IRI,IRAN,Left,15,https://fie.org/athletes/50369,13/05/2021 21:24
22214,TATARAN Amalia,ROU,ROMANIA,Right,26,https://fie.org/athletes/22214,13/05/2021 21:49
44743,LEE Sejoo,KOR,KOREA,Right,25,https://fie.org/athletes/44743,13/05/2021 21:40
32455,SHEEBA Farah,EGY,EGYPT,Right,24,https://fie.org/athletes/32455,13/05/2021 21:56
44246,SUPHALERDJARUPHAT Aitsaree,THA,THAILAND,Right,31,https://fie.org/athletes/44246,13/05/2021 21:38
45782,KARABIYIK Gozde,TUR,TURKEY,Right,19,https://fie.org/athletes/45782,13/05/2021 21:44
45784,TOPKORU Deniz Sona,TUR,TURKEY,Right,18,https://fie.org/athletes/45784,13/05/2021 21:44
44764,THAPA Mandira,NEP,NEPAL,Right,27,https://fie.org/athletes/44764,13/05/2021 21:40
44782,KANG Xinxin,CHN,CHINA,Right,24,https://fie.org/athletes/44782,13/05/2021 21:40
46837,CRUZ Marisol,MEX,MEXICO,Right,40,https://fie.org/athletes/46837,13/05/2021 21:49
24313,BENETTI Lucrezia,ITA,ITALY,Right,28,https://fie.org/athletes/24313,13/05/2021 21:56
38143,MORRISON Ailsa,GBR,GREAT BRITAIN,Right,23,https://fie.org/athletes/38143,13/05/2021 21:47
36610,HORI Akane,JPN,JAPAN,Right,26,https://fie.org/athletes/36610,13/05/2021 21:40
36612,HAMANO Maha,JPN,JAPAN,Right,26,https://fie.org/athletes/36612,13/05/2021 21:40
27407,JIN Shasha,CHN,CHINA,Right,31,https://fie.org/athletes/27407,13/05/2021 21:35
45842,FREDERIKSEN Mia Maja,DEN,DENMARK,Right,31,https://fie.org/athletes/45842,13/05/2021 21:45
48407,SPAZZI Giorgia,ITA,ITALY,Right,19,https://fie.org/athletes/48407,13/05/2021 21:54
27418,LEE Na Ri,KOR,KOREA,Left,32,https://fie.org/athletes/27418,13/05/2021 21:35
32538,GARCIA-GALLARDO Amalia,ESP,SPAIN,Right,28,https://fie.org/athletes/32538,13/05/2021 21:56
44327,SINGH Rama Kumari,NEP,NEPAL,Right,29,https://fie.org/athletes/44327,13/05/2021 21:38
3373,SZOKOLOVICS Dominique,GBR,GREAT BRITAIN,Right,32,https://fie.org/athletes/3373,13/05/2021 21:38
20283,NOE Else,NED,NETHERLANDS,Right,29,https://fie.org/athletes/20283,13/05/2021 21:40
38213,KAUR Kavneet,IND,INDIA,Right,30,https://fie.org/athletes/38213,13/05/2021 21:47
